"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
35512020,3551,2020,"GA0220300","GA0220300","","N","N",,"I","BOWDON","BOWDON PD","Bowdon","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",2107,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,0,7,0,1,1,0,0,01-JAN-18,01-JAN-19,01-JAN-19,01-JUN-19,01-JUN-19,01-JUN-19,"N","CARROLL","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
35522020,3552,2020,"GA0220400","GA0220400","","N","N",,"I","TEMPLE","TEMPLE PD","Temple","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",4832,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,1,12,2,2,4,0,0,01-JAN-18,01-JUN-19,01-JUN-19,01-SEP-20,01-MAY-20,01-MAY-20,"N","CARROLL","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
35542020,3554,2020,"GA0220600","GA0220600","","N","N",,"I","UNIV OF WEST GEORGIA","WEST GA COLLEGE DEPT PUBLIC SAFETY CARROLLTON","University of West Georgia","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",21,3,24,3,6,9,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-AUG-20,01-JUN-20,01-JUN-20,"N","CARROLL","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
35552020,3555,2020,"GA0220700","GA0220700","","N","N",,"I","MOUNT ZION","MT ZION PD","Mount Zion","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",1825,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,0,1,1,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-MAR-20,01-FEB-20,01-MAR-20,"N","CARROLL","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
35562020,3556,2020,"GA0230000","GA0230000","","N","N",,"I","CATOOSA","CATOOSA CO SO RINGGOLD","Catoosa","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",54408,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",69,21,90,8,23,31,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-NOV-19,01-NOV-19,01-NOV-19,"N","CATOOSA","Chattanooga, TN-GA","Y","Y","Y"
35572020,3557,2020,"GA0230100","GA0230100","","N","N",,"I","FORT OGLETHORPE","FT OGLETHORPE PD FT OGLETHORPE","Fort Oglethorpe","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",10072,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",24,0,24,2,3,5,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-JUN-20,01-JUN-20,01-JUN-20,"N","WALKER; CATOOSA","Chattanooga, TN-GA","Y","Y","Y"
35582020,3558,2020,"GA0230200","GA0230200","","N","N",,"I","RINGGOLD","RINGGOLD PD","Ringgold","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",3646,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,1,1,2,0,0,01-JAN-18,01-MAR-19,01-MAR-19,01-MAY-20,01-MAY-20,01-MAY-20,"N","CATOOSA","Chattanooga, TN-GA","Y","Y","Y"
35602020,3560,2020,"GA0240100","GA0240100","","N","N",,"I","FOLKSTON","FOLKSTON PD","Folkston","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",5072,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,0,0,0,0,0,01-JAN-18,01-JUN-19,01-JUN-19,01-JUL-19,01-JUL-19,01-JUL-19,"N","CHARLTON","Non-MSA","Y","Y","Y"
35642020,3564,2020,"GA0250200","GA0250200","","N","N",,"I","GARDEN CITY","GARDEN CITY PD GARDEN CITY","Garden City","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",8716,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",29,0,29,6,7,13,0,0,01-JAN-18,01-NOV-18,01-NOV-18,01-JUN-19,01-JUN-19,01-JUN-19,"N","CHATHAM","Savannah, GA","Y","Y","Y"
35662020,3566,2020,"GA0250400","GA0250400","","N","N",,"I","POOLER","POOLER PD","Pooler","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",26634,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",51,0,51,6,8,14,0,0,01-JAN-18,01-JUN-18,01-JUN-18,01-JUN-19,01-JUN-19,01-JUN-19,"N","CHATHAM","Savannah, GA","Y","Y","Y"
35672020,3567,2020,"GA0250500","GA0250500","","N","N",,"I","PORT WENTWORTH","PORT WENTWORTH PD","Port Wentworth","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",10281,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",26,5,31,2,6,8,0,0,01-JAN-18,01-MAY-19,01-MAY-19,01-AUG-19,01-AUG-19,01-NOV-19,"N","CHATHAM","Savannah, GA","Y","Y","Y"
35682020,3568,2020,"GA0250600","GA0250600","","N","N",,"I","TYBEE ISLAND","TYBEE ISLAND PD","Tybee Island","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",3072,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",21,4,25,4,9,13,0,0,01-JAN-18,01-MAY-19,01-MAY-19,01-JUL-19,01-JUL-19,01-JUL-19,"N","CHATHAM","Savannah, GA","Y","Y","Y"
35692020,3569,2020,"GA0250700","GA0250700","","N","N",,"I","THUNDERBOLT","THUNDERBOLT PD","Thunderbolt","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",2634,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,0,2,2,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-AUG-19,01-AUG-19,01-AUG-19,"N","CHATHAM","Savannah, GA","Y","Y","Y"
35702020,3570,2020,"GA0250800","GA0250800","","N","N",,"I","PORTS AUTHORITY: SAVANNAH","GEORGIA PORTS AUTHORITY SAVANNAH","Ports Authority","Savannah","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other State Agency",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",94,12,106,19,29,48,0,0,01-JAN-18,01-DEC-18,01-DEC-18,01-MAR-19,01-MAR-19,01-MAR-19,"N","CHATHAM","Savannah, GA","Y","Y","Y"
35712020,3571,2020,"GA0250900","GA0250900","","N","N",,"I","BLOOMINGDALE","BLOOMINGDALE PD","Bloomingdale","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",2691,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,0,14,1,2,3,0,0,01-JAN-18,01-SEP-19,01-SEP-19,01-AUG-20,01-MAY-20,01-MAY-20,"N","CHATHAM","Savannah, GA","Y","Y","Y"
35752020,3575,2020,"GA0251600","GA0251600","","N","N",,"I","CHATHAM CTY BOARD OF ED","CO BOARD OF EDUC CAMPUS POLICE SAVANNAH","Chatham County Board of Education","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",37,14,51,19,26,45,0,0,01-JAN-18,01-DEC-19,01-DEC-19,01-NOV-20,01-SEP-20,01-SEP-20,"N","CHATHAM","Savannah, GA","Y","Y","Y"
35802020,3580,2020,"GA0270000","GA0270000","","N","N",,"I","CHATTOOGA","CHATTOOGA CO SO SUMMERVILLE","Chattooga","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",18506,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",24,10,34,4,9,13,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-NOV-19,01-NOV-19,01-NOV-19,"N","CHATTOOGA","Non-MSA","Y","Y","Y"
35852020,3585,2020,"GA0280000","GA0280000","","N","N",,"I","CHEROKEE","CHEROKEE CO SO CANTON","Cherokee","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",178783,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",309,22,331,58,58,116,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-OCT-19,01-OCT-19,01-OCT-19,"N","CHEROKEE","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
35862020,3586,2020,"GA0280100","GA0280100","","N","N",,"I","CANTON","CANTON PD","Canton","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",31416,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",47,4,51,6,4,10,0,0,01-JAN-18,01-NOV-20,01-NOV-20,01-FEB-21,01-FEB-21,,"N","CHEROKEE","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
35872020,3587,2020,"GA0280200","GA0280200","","N","N",,"I","BALL GROUND","BALL GROUND PD","Ball Ground","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",2290,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,1,0,1,0,0,01-JAN-18,01-SEP-19,01-SEP-19,01-MAY-20,01-MAY-20,,"N","CHEROKEE","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
35902020,3590,2020,"GA0280500","GA0280500","","N","N",,"I","WOODSTOCK","WOODSTOCK PD","Woodstock","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",34252,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",48,1,49,7,8,15,0,0,01-JAN-18,01-SEP-19,01-SEP-19,01-NOV-19,01-NOV-19,01-NOV-19,"N","CHEROKEE","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
35922020,3592,2020,"GA0280700","GA0280700","","N","N",,"I","CHEROKEE CTY BOARD OF ED","CHEROKEE CAMPUS PD CANTON","Cherokee County Board of Education","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",17,1,18,4,3,7,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-NOV-19,01-NOV-19,01-NOV-19,"N","CHEROKEE","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
35942020,3594,2020,"GA0280900","GA0280900","","N","N",,"I","CHEROKEE COUNTY MARSHAL","CHEROKEE COUNTY MARSHAL'S OFFICE","Cherokee County Marshal","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",9,6,15,3,2,5,0,0,01-JAN-18,01-FEB-19,01-FEB-19,,01-MAR-20,01-MAR-20,"N","CHEROKEE","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
35962020,3596,2020,"GA0290000","GA0290000","","N","N",,"I","CLARKE","CLARKE CO SO ATHENS","Clarke","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",76,4,80,38,27,65,0,0,01-JAN-18,01-JAN-19,01-JAN-19,,,,"N","CLARKE","Athens-Clarke County, GA","Y","Y","Y"
35972020,3597,2020,"GA0290100","GA0290100","","N","N",,"I","ATHENS-CLARKE COUNTY","ATHENS-CLARKE COUNTY POLICE DEPARTMENT ATHENS","Athens-Clarke County","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",128152,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",6,"2","Cities from 100,000 thru 249,999","2","Cities from 100,000 thru 249,999","Y",1,"R","Y",188,11,199,27,47,74,0,0,01-JAN-18,01-JAN-18,01-JAN-18,01-DEC-19,01-DEC-19,01-DEC-19,"N","CLARKE","Athens-Clarke County, GA","Y","Y","Y"
35982020,3598,2020,"GA0290200","GA0290200","","N","N",,"I","UNIVERSITY OF GEORGIA","UNIVERSITY OF GEORGIA PD ATHENS","University of Georgia","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",54,10,64,15,12,27,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-FEB-20,01-FEB-20,01-FEB-20,"N","CLARKE","Athens-Clarke County, GA","Y","Y","Y"
36012020,3601,2020,"GA0300000","GA0300000","","N","N",,"I","CLAY","CLAY CO SO FORT GAINES","Clay","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",2794,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",7,0,7,0,1,1,0,0,01-JAN-18,01-JUN-19,01-JUN-19,01-JUL-20,01-JUL-20,01-JUL-20,"N","CLAY","Non-MSA","Y","Y","Y"
36042020,3604,2020,"GA0310100","GA0310100","","N","N",,"I","CLAYTON COUNTY POL DEPT","CLAYTON COUNTY PD JONESBORO","Clayton County Police Department","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",243077,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",283,27,310,89,103,192,0,0,01-JAN-18,01-JUN-19,01-JUN-19,01-OCT-19,01-OCT-19,01-OCT-19,"N","CLAYTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
36052020,3605,2020,"GA0310200","GA0310200","","N","N",,"I","FOREST PARK","FOREST PARK PD","Forest Park","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",20202,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",43,4,47,21,17,38,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-JAN-20,01-JAN-20,01-JAN-20,"N","CLAYTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
36062020,3606,2020,"GA0310300","GA0310300","","N","N",,"I","MORROW","MORROW PD","Morrow","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",7327,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",20,1,21,2,1,3,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-APR-20,01-APR-20,01-APR-20,"N","CLAYTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
36082020,3608,2020,"GA0310500","GA0310500","","N","N",,"I","RIVERDALE","RIVERDALE PD","Riverdale","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",15748,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-18,01-JUN-19,01-JUN-19,01-OCT-19,01-JUL-19,01-JUL-19,"N","CLAYTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
36092020,3609,2020,"GA0310600","GA0310600","","N","N",,"I","LAKE CITY","LAKE CITY PD LAKE CITY","Lake City","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",2855,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",12,0,12,3,2,5,0,0,01-JAN-18,01-SEP-18,01-SEP-18,01-JUN-19,01-JUN-19,01-JUN-19,"N","CLAYTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
36112020,3611,2020,"GA0310800","GA0310800","","N","N",,"I","CLAYTON STATE UNIVERSITY","CLAYTON JR COLLEGE PUBLIC SAFETY DEPT MORROW","Clayton State University","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,1,10,5,10,15,0,0,01-JAN-18,01-JAN-19,01-JAN-19,01-SEP-19,01-SEP-19,01-MAR-21,"N","CLAYTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
36142020,3614,2020,"GA0320000","GA0320000","","N","N",,"I","CLINCH","CLINCH CO SO HOMERVILLE","Clinch","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",4251,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",11,0,11,1,3,4,0,0,01-JAN-18,01-JUL-20,01-JUL-20,01-SEP-20,01-SEP-20,01-SEP-20,"N","CLINCH","Non-MSA","Y","Y","Y"
36162020,3616,2020,"GA0330000","GA0330000","","N","N",,"I","COBB","COBB CO SO MARIETTA","Cobb","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",341,91,432,81,185,266,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-MAR-20,01-MAR-20,01-MAR-20,"N","COBB","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
36172020,3617,2020,"GA0330100","GA0330100","","N","N",,"I","AUSTELL","AUSTELL PD","Austell","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",7245,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",17,2,19,6,8,14,0,0,01-JAN-18,01-JAN-20,01-JAN-20,01-MAR-21,01-MAR-21,01-MAR-21,"N","DOUGLAS; COBB","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
36182020,3618,2020,"GA0330200","GA0330200","","N","N",,"I","COBB COUNTY POLICE DEPT","COBB COUNTY POLICE DEPARTMENT","Cobb County Police Department","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",567781,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",584,8,592,54,59,113,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-FEB-20,01-FEB-20,01-FEB-20,"N","COBB","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
36192020,3619,2020,"GA0330300","GA0330300","","N","N",,"I","MARIETTA","MARIETTA PD","Marietta","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",61348,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",117,17,134,15,29,44,0,0,01-JAN-18,01-SEP-19,01-SEP-19,01-MAR-20,01-MAR-20,01-MAR-20,"N","COBB","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
36202020,3620,2020,"GA0330400","GA0330400","","N","N",,"I","SMYRNA","SMYRNA PD","Smyrna","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",57317,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",78,12,90,15,35,50,0,0,01-JAN-18,01-JUL-19,01-JUL-19,01-NOV-19,01-NOV-19,01-NOV-19,"N","COBB","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
36212020,3621,2020,"GA0330500","GA0330500","","N","N",,"I","ACWORTH","ACWORTH PD","Acworth","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",23085,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",42,13,55,6,6,12,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-FEB-20,01-FEB-20,01-FEB-20,"N","COBB","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
36222020,3622,2020,"GA0330600","GA0330600","","N","N",,"I","KENNESAW","KENNESAW PD","Kennesaw","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",34481,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",51,2,53,8,8,16,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-JAN-20,01-JAN-20,01-JAN-20,"N","COBB","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
36262020,3626,2020,"GA0331200","GA0331200","","N","N",,"I","KENNESAW STATE UNIVERSIT","KENNESAW STATE COLLEGE DPS KENNESAW","Kennesaw State University","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",41,20,61,14,20,34,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-NOV-19,01-NOV-19,01-NOV-19,"N","COBB","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
36272020,3627,2020,"GA0331300","GA0331300","","N","N",,"I","COBB CNTY BOARD OF EDUC","COBB CO SCHOOLS OF SAFETY AND SECURITY MARIETTA","Cobb County Board of Education","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",58,0,58,9,3,12,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-AUG-20,01-AUG-20,01-AUG-20,"N","COBB","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
36292020,3629,2020,"GA0340000","GA0340000","","N","N",,"I","COFFEE","COFFEE CO SO DOUGLAS","Coffee","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",27011,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",52,27,79,5,45,50,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-OCT-19,01-OCT-19,01-OCT-19,"N","COFFEE","Non-MSA","Y","Y","Y"
